scan,run,px,py,x,y,Unemployment,GDP Growth,Inflation,Pension Growth,YoungUnemp,OldUnemp,PensionBalEnd,Bankruptcies
mpc x birth,136,mpc-income,birth-count-shift,0.65,0.0,0.09101378614810984,-0.001919707981544365,0.008548660738718244,0.007463268287303731,0.11535835328208395,0.08410009232882712,3517.378098097994,39
mpc x birth,137,mpc-income,birth-count-shift,0.65,0.0,0.07987046933045513,-0.0009156777050687862,0.007220059563289437,0.015433608679913727,0.10239936506883858,0.07336634514639229,3858.429823062628,37
mpc x birth,138,mpc-income,birth-count-shift,0.65,0.0,0.07944526830050733,-0.0008720082171208138,0.007133622401790606,0.0006761411221642969,0.10588770190469039,0.07174123711982576,3253.01730016562,33
mpc x birth,139,mpc-income,birth-count-shift,0.65,0.0,0.08108792958099194,-0.0014803186741770976,0.009382946003176518,0.0037979553059884824,0.0974295356483521,0.07623637470313854,3392.19196437888,38
mpc x birth,140,mpc-income,birth-count-shift,0.65,0.0,0.08311949449493712,-0.00045324469049236316,0.006161357007689341,0.009217024210624146,0.1107672798059097,0.0753769645460324,3621.552593115879,36
mpc x birth,141,mpc-income,birth-count-shift,0.65,0.0,0.07795120444375125,-0.0011120555097380868,0.006184015549631042,0.0029546909403382286,0.09740239334618823,0.07218729847899368,3352.063191850327,33
mpc x birth,142,mpc-income,birth-count-shift,0.65,0.0,0.08411814725575402,-0.0027403033865949526,0.007031541533511021,0.003276755143728988,0.10636237470938363,0.07778865568942675,3374.7204569014484,38
mpc x birth,143,mpc-income,birth-count-shift,0.65,0.0,0.09196945689927352,-0.001735381087982471,0.00803658194586114,0.0009404107547515083,0.11355645704510187,0.0857011287862824,3292.178131373585,37
mpc x birth,144,mpc-income,birth-count-shift,0.65,0.0,0.08988706279371743,-0.0025653954168736877,0.00738913923794219,0.00043772613228224163,0.11132042842504589,0.08364768621552858,3276.204812353259,39
mpc x birth,145,mpc-income,birth-count-shift,0.65,0.0,0.0859674276999918,-0.0011687805165126726,0.006732405049613608,0.006936065701233855,0.1097885106279712,0.07910490819231986,3517.9876245938635,37
mpc x birth,146,mpc-income,birth-count-shift,0.65,0.0,0.08595890013379112,-0.0015861973595612637,0.008991204115288759,0.0032265649511049725,0.10784681423194584,0.07966317950829929,3369.2714146307744,38
mpc x birth,147,mpc-income,birth-count-shift,0.65,0.0,0.09730593798758677,-0.002330954684240588,0.007896405193191208,-0.002877431894429212,0.11828364802072056,0.0913796587395824,3078.9879452059986,37
mpc x birth,148,mpc-income,birth-count-shift,0.65,0.0,0.0881191970168621,-0.0019789435791668004,0.008124196591754458,0.006673793162821748,0.11369748072138079,0.08104315146331309,3511.276342858669,38
mpc x birth,149,mpc-income,birth-count-shift,0.65,0.0,0.08562909110855275,-0.001691018700218681,0.010814098107341536,0.004750678657726491,0.10696643396199827,0.07966225335828002,3409.2018869179687,39
mpc x birth,150,mpc-income,birth-count-shift,0.65,0.0,0.08786312623840128,-0.0004765405696489118,0.008812335170187528,0.009952890168473403,0.11350584938293247,0.08070235315632049,3641.000912746244,36
mpc x birth,151,mpc-income,birth-count-shift,0.65,1.0,0.09815436424896745,-0.0014895186416357025,0.009518666525571203,0.0024203615253928037,0.12220393625463695,0.09083259448446149,3347.5499154359186,34
mpc x birth,152,mpc-income,birth-count-shift,0.65,1.0,0.09900268918239045,-0.0013591559110089223,0.007931096589146137,0.007708899266619686,0.13025268057543088,0.08954772899282866,3545.2866838868968,38
mpc x birth,153,mpc-income,birth-count-shift,0.65,1.0,0.1031396579933751,-0.0019536507159580705,0.009036940835660884,0.005772374841575184,0.12413956694266548,0.09664688624466593,3444.153776524543,37
mpc x birth,154,mpc-income,birth-count-shift,0.65,1.0,0.09461460402753093,-0.0009253541770670724,0.0073581500095182975,0.0036475562889632116,0.11966846183540766,0.08693452437077458,3409.793683537942,33
mpc x birth,155,mpc-income,birth-count-shift,0.65,1.0,0.1072318236836026,-0.0034092976319833866,0.008552897281155204,0.004991073813351084,0.13963352388411013,0.09745105646510929,3454.278824218358,39
mpc x birth,156,mpc-income,birth-count-shift,0.65,1.0,0.09204245116101376,-6.202042906061286e-05,0.009140242357224927,0.009291275856561667,0.11083937667044352,0.08621389120479397,3619.6240953167367,34
mpc x birth,157,mpc-income,birth-count-shift,0.65,1.0,0.10154579934679933,-0.0014844223583522715,0.008158405046455678,0.007353815493838063,0.12820047420601297,0.09348474128893562,3544.209926493358,36
mpc x birth,158,mpc-income,birth-count-shift,0.65,1.0,0.09282675031074378,-0.0012784162778311677,0.006557297312461681,-0.00020096375711020105,0.11513133568992229,0.08589356907527373,3228.730365980173,40
mpc x birth,159,mpc-income,birth-count-shift,0.65,1.0,0.11212691263136469,-0.0026779298473747137,0.009473185917530037,0.006445490736116175,0.1420094153298797,0.10298861617338154,3472.64574209113,39
mpc x birth,160,mpc-income,birth-count-shift,0.65,1.0,0.09909679882573795,-0.002649772381192677,0.008597929245077785,0.007611690591615409,0.11975063643805543,0.09274185677740909,3531.995244262255,42
mpc x birth,161,mpc-income,birth-count-shift,0.65,1.0,0.10482951880082152,-0.002416612734524071,0.009214191716241096,0.005580040340643053,0.13185097299422152,0.09660446919659622,3437.363636255747,37
mpc x birth,162,mpc-income,birth-count-shift,0.65,1.0,0.10208341087201671,-0.0035808711763034616,0.00970271853391835,0.008174418872419554,0.12777732037077363,0.09416293138836114,3533.637320879691,41
mpc x birth,163,mpc-income,birth-count-shift,0.65,1.0,0.10040145287284094,-0.0013139951052649364,0.00825171944633187,0.005796156497492315,0.1325339887454372,0.09064235120840555,3470.0922578439395,35
mpc x birth,164,mpc-income,birth-count-shift,0.65,1.0,0.09734389969627116,-0.0012919226398896027,0.009553613106909446,0.008862195479115594,0.12116981251916885,0.09014172457655814,3573.8485052433093,36
mpc x birth,165,mpc-income,birth-count-shift,0.65,1.0,0.10272802027503916,-0.0016322246028861198,0.008511708279482503,0.01337183927576234,0.130156293041429,0.09432235760415006,3741.673988818341,36
mpc x birth,166,mpc-income,birth-count-shift,0.65,1.0,0.09648378797692489,-0.0018512722578762348,0.006822297025391707,-0.00016289315082244904,0.1190811895427614,0.08950655504944253,3249.0561840475766,38
mpc x birth,167,mpc-income,birth-count-shift,0.65,1.0,0.10049754057867036,-0.0006263503065558134,0.008616528277626724,0.0036105498550696867,0.13197572437822092,0.09091475721711692,3387.378162768528,35
mpc x birth,168,mpc-income,birth-count-shift,0.65,1.0,0.10426167443648207,-0.0021702377510565457,0.009243343539466127,0.004093981131502465,0.12965991319849418,0.0965774072994559,3395.719267778718,41
mpc x birth,169,mpc-income,birth-count-shift,0.65,1.0,0.0947727528710618,-0.0025083315731276126,0.009280923938581494,0.009970949967507853,0.11901041287004588,0.08728931340514298,3609.965127178879,40
mpc x birth,170,mpc-income,birth-count-shift,0.65,1.0,0.09925695177565926,-0.0017034943517036673,0.00915747991739903,0.001426823701951397,0.12462612047362356,0.09144888206338406,3286.82194646169,39
mpc x birth,171,mpc-income,birth-count-shift,0.65,1.0,0.09480822726857593,-0.0008626105796615772,0.0075007015159466745,0.009164559324028307,0.12145362567776818,0.08662234045610989,3611.294679674863,39
mpc x birth,172,mpc-income,birth-count-shift,0.65,1.0,0.10160729174787023,-0.0006117415529370351,0.007833936736181359,0.005837741993899016,0.12516449615233538,0.0944237534827361,3447.9396176347627,36
mpc x birth,173,mpc-income,birth-count-shift,0.65,1.0,0.09900586443182958,-0.003085555984722409,0.01061181080212655,0.0007783206345392141,0.1254253569860999,0.09106516602375002,3270.643508691299,41
mpc x birth,174,mpc-income,birth-count-shift,0.65,1.0,0.10247380078520336,-0.0012661467689932498,0.00875400456672797,0.0017042289837578806,0.12883547041972188,0.09459271802855443,3310.8671373760976,34
mpc x birth,175,mpc-income,birth-count-shift,0.65,1.0,0.10403285519041161,-0.0021772414029259013,0.009507574399988922,0.004377517448895171,0.13601533168280397,0.09437351667852853,3384.104388231249,39
mpc x birth,176,mpc-income,birth-count-shift,0.65,1.0,0.10736635842138191,-0.002809241226270422,0.008152725636939464,-0.0031999066009497194,0.14020965833897098,0.09729007662266553,3109.8516770487363,38
mpc x birth,177,mpc-income,birth-count-shift,0.65,1.0,0.10863896597746907,-0.002207468076598219,0.00863381806721749,0.0021956840314660223,0.13426843341022862,0.1010368183727544,3313.936492208396,35
mpc x birth,178,mpc-income,birth-count-shift,0.65,1.0,0.09922648277351971,-0.002338505076099687,0.010254465234166513,0.0030263304103599654,0.13125675822220448,0.08967948653491606,3386.2972621336157,36
mpc x birth,179,mpc-income,birth-count-shift,0.65,1.0,0.09490606999659083,-0.00145379903881648,0.00707564332857178,0.008073094573427971,0.12597620887342317,0.08528815326829832,3612.607875489246,38
mpc x birth,180,mpc-income,birth-count-shift,0.65,1.0,0.10154302026665837,-0.0018571457655127647,0.009224029028636711,0.012799564507202914,0.12883534965323304,0.09315004411138106,3741.812902164994,40
mpc x birth,181,mpc-income,birth-count-shift,0.65,2.0,0.10553678481167565,-0.0011812735060803582,0.008356988472486553,0.0005390720784700057,0.14218059258132043,0.09347380677082699,3263.601963888274,35
mpc x birth,182,mpc-income,birth-count-shift,0.65,2.0,0.1076895589306762,-0.0005757178538734326,0.006265947690558945,0.008039430111090963,0.13316379108007154,0.09929768125534413,3578.598976437142,36
mpc x birth,183,mpc-income,birth-count-shift,0.65,2.0,0.10679386246360234,-0.001113674090338268,0.007837636882030641,-0.0020532847102288443,0.13125230202680993,0.09891327831152326,3168.454208663361,36
mpc x birth,184,mpc-income,birth-count-shift,0.65,2.0,0.10868369096657778,-0.000223376823275717,0.006572095355936783,0.007977222930132038,0.1397196847535464,0.09858576100842156,3569.1484588819867,33
mpc x birth,185,mpc-income,birth-count-shift,0.65,2.0,0.11146927408239875,-0.0010950684250400876,0.008190589379746921,0.007777654060706347,0.14076620513039098,0.10208032636317359,3566.643889788936,34
mpc x birth,186,mpc-income,birth-count-shift,0.65,2.0,0.10808471239892266,-0.0007151704873001141,0.007006406276991889,0.009169726959783698,0.13199491083042555,0.1002197433757013,3609.438110977525,37
mpc x birth,187,mpc-income,birth-count-shift,0.65,2.0,0.11669005248155614,-0.001084486947635153,0.010706624933038896,0.005468072527424215,0.14175881913800392,0.1085280627983973,3481.619020687393,37
mpc x birth,188,mpc-income,birth-count-shift,0.65,2.0,0.11483205765639322,-0.0023324448309202926,0.009550808541254069,0.005953342182469676,0.1444156461502234,0.10514985590370704,3469.796503808996,40
mpc x birth,189,mpc-income,birth-count-shift,0.65,2.0,0.10932316178448347,-0.0006375255463563929,0.0062849977425009,0.007992707482218187,0.13910867275191646,0.0997566317805986,3582.095975224757,36
mpc x birth,190,mpc-income,birth-count-shift,0.65,2.0,0.10994405399801199,-0.00040285576582634665,0.009610849407314232,0.005887609770127521,0.13701421410888975,0.101178100677592,3486.669496985267,33
mpc x birth,191,mpc-income,birth-count-shift,0.65,2.0,0.10714187139860701,-0.0006915783052782751,0.007915651902881805,0.004858279557832437,0.13315650177941607,0.09863772055040074,3449.259000160771,34
mpc x birth,192,mpc-income,birth-count-shift,0.65,2.0,0.1168242897127191,-0.002927342656552712,0.008822393905897475,0.0024224272678668906,0.1415022842244816,0.10866820969126523,3309.62817564482,40
mpc x birth,193,mpc-income,birth-count-shift,0.65,2.0,0.12069117396145143,-0.003255560394245545,0.007533059192925503,0.009033173719221136,0.1638525488133462,0.10709646093140357,3566.3190795701157,43
mpc x birth,194,mpc-income,birth-count-shift,0.65,2.0,0.11455017547880833,-0.004345894261743853,0.0063097738521096175,0.0031341704083411195,0.13899443697686215,0.10651128053850792,3334.3923890682217,42
mpc x birth,195,mpc-income,birth-count-shift,0.65,2.0,0.12147467644142798,-0.0026060630262521763,0.009590762375237124,0.010233382702423495,0.15634535668684507,0.1101494570181781,3605.3252012793873,39
mpc x birth,196,mpc-income,birth-count-shift,0.65,2.0,0.10470729754897441,-0.0026042938706087584,0.00697261878270914,0.003199410148531057,0.13146025651901763,0.09591634707466963,3423.135720786222,39
mpc x birth,197,mpc-income,birth-count-shift,0.65,2.0,0.10963251114005206,-0.0022138925270127484,0.009615445854864116,0.01097450994440084,0.13907313889374304,0.10005529333661056,3723.248783908459,35
mpc x birth,198,mpc-income,birth-count-shift,0.65,2.0,0.1096296277803801,-0.00166156462799487,0.008191273087635238,0.009200073827023095,0.142496994878351,0.09892192176114752,3610.0625418991194,37
mpc x birth,199,mpc-income,birth-count-shift,0.65,2.0,0.1109800022147768,-0.0022280881881737912,0.009223218790226109,0.005217602088344941,0.1424158439436341,0.10076987533122495,3446.994903774201,39
mpc x birth,200,mpc-income,birth-count-shift,0.65,2.0,0.11107884346723448,-0.0011338882704188577,0.008003357065416147,0.0065083268203074505,0.13795205182436066,0.1021448334772721,3495.7011881719604,38
mpc x birth,201,mpc-income,birth-count-shift,0.65,2.0,0.11932029673366529,-0.0020219149186919533,0.008055255715773259,0.0033759729376111936,0.1466511710044657,0.11035416108284987,3399.64887665343,37
mpc x birth,202,mpc-income,birth-count-shift,0.65,2.0,0.11185493943857552,-0.0011188352564682452,0.00840557693401048,0.01099234714665491,0.14427106139874551,0.10142953135034993,3682.7315137485166,37
mpc x birth,203,mpc-income,birth-count-shift,0.65,2.0,0.10874906602155725,-0.0007917357646078756,0.007298806032435282,0.007205443308298834,0.14011110324909606,0.09843802956010912,3555.053148976061,36
mpc x birth,204,mpc-income,birth-count-shift,0.65,2.0,0.10747700714650618,0.00037847464327962104,0.006689090326782711,0.0035638861141557565,0.1412163382148916,0.09650846741958001,3367.7049065653805,33
mpc x birth,205,mpc-income,birth-count-shift,0.65,2.0,0.11335604110252884,-0.003383445359041498,0.008583038144797437,0.011446595081620728,0.1397856333794174,0.10494618071797354,3653.403051718448,40
mpc x birth,206,mpc-income,birth-count-shift,0.65,2.0,0.10668964048639965,-0.0007965376606036609,0.006480255916265073,0.004105071690198755,0.13007731752733573,0.09901276839137026,3404.388550656375,35
mpc x birth,207,mpc-income,birth-count-shift,0.65,2.0,0.11087732857227828,-0.00012212475755443117,0.007123730528842023,0.0067696856807452485,0.1375443455134955,0.10212064778478365,3488.728434799292,38
mpc x birth,208,mpc-income,birth-count-shift,0.65,2.0,0.1210659176642408,-0.0028261282944524965,0.007621561001759498,0.016839556490922922,0.15220218083972997,0.11113674989353943,3919.5347874357935,41
mpc x birth,209,mpc-income,birth-count-shift,0.65,2.0,0.10823443494613913,-0.0009588164469736569,0.007984004680561074,0.015088024745969942,0.1431165179819951,0.09712143055793528,3850.6736222937584,39
mpc x birth,210,mpc-income,birth-count-shift,0.65,2.0,0.10974467205041946,-0.00043898147972490885,0.009680224810280464,0.0036555802574231204,0.13941416523389263,0.10004256416004811,3377.703947057688,35
mpc x birth,211,mpc-income,birth-count-shift,0.65,3.0,0.11776401368618457,0.0004695106659004963,0.007396787261954128,0.0046962885857177615,0.15211068743937456,0.1060782462097237,3431.1813120961538,32
mpc x birth,212,mpc-income,birth-count-shift,0.65,3.0,0.1138961750609205,-0.0003119786862181751,0.005757119016969397,0.004682313078106018,0.1429376843538906,0.10392941552028127,3453.8711318853448,35
mpc x birth,213,mpc-income,birth-count-shift,0.65,3.0,0.12915829824956687,-0.0028395798823545758,0.008506732463916596,0.0058894119554830406,0.15948142858349837,0.11872894941019277,3446.081476329869,38
mpc x birth,214,mpc-income,birth-count-shift,0.65,3.0,0.12213969755243417,-0.002511766076885528,0.012147030903986259,0.004153647190947427,0.15611098457067857,0.11043575037873203,3383.378322993777,39
mpc x birth,215,mpc-income,birth-count-shift,0.65,3.0,0.13022440687502193,-0.00169382176983928,0.00917802904769875,0.010493896456087573,0.15907129753277172,0.12038109980927558,3650.2733271326815,37
mpc x birth,216,mpc-income,birth-count-shift,0.65,3.0,0.12213783916079009,-0.0020212338019389214,0.008725662799743891,0.004715369327734207,0.15455259573672742,0.11091809384859996,3412.691444392917,41
mpc x birth,217,mpc-income,birth-count-shift,0.65,3.0,0.11888841168943434,-0.0016252375470996124,0.0075509520897198805,0.000954208979944265,0.15482485143220434,0.10633603597074166,3314.188820779579,38
mpc x birth,218,mpc-income,birth-count-shift,0.65,3.0,0.1263485442380367,-0.0017605400606673202,0.00800508197295041,0.007349599666402983,0.1551967823731208,0.1163558450711903,3524.9559008501965,41
mpc x birth,219,mpc-income,birth-count-shift,0.65,3.0,0.12593618406271093,-0.001965740378607982,0.008948483764262709,0.007586537234589572,0.15331957113511607,0.11656072521109251,3528.029215375077,39
mpc x birth,220,mpc-income,birth-count-shift,0.65,3.0,0.12149278969628505,-0.0020151269193988556,0.009447622629575506,0.0077795556316048115,0.1512963086030263,0.11117620608120884,3525.0055521022978,41
mpc x birth,221,mpc-income,birth-count-shift,0.65,3.0,0.11366679965771138,-2.7152437425285308e-05,0.007365917459564825,0.005886734574174274,0.142359555569228,0.10375252762860368,3477.503601488565,33
mpc x birth,222,mpc-income,birth-count-shift,0.65,3.0,0.12064098527799538,-0.0012082285210651786,0.006722441279291508,0.0005287969466876944,0.14438056580108466,0.11235962514073745,3251.8554448584964,38
mpc x birth,223,mpc-income,birth-count-shift,0.65,3.0,0.1285081571921634,0.00010588985654137514,0.007088215923535752,0.006761852754386899,0.15748174040701557,0.11846490289608594,3494.2765517929597,34
mpc x birth,224,mpc-income,birth-count-shift,0.65,3.0,0.13340183235505065,-0.002403109454337137,0.00774596169139683,0.0049259477773348,0.16599148180281634,0.1223146782555082,3400.651421984056,39
mpc x birth,225,mpc-income,birth-count-shift,0.65,3.0,0.11860793175795388,-0.0020495820631782737,0.008404626942554493,0.005173247322308883,0.15072270436992244,0.10751463694322724,3430.852476556108,39
