run,retirement-ages,pension-replace-scale,mpc-income,consumer-choices,job-applications,Unemployment,GDP Growth,Inflation,Pension Growth
10444,189,0.6,0.9,3,4,0.07924922707314071,0.0009398689710430695,0.0021807920672839245,0.04924726270842573
10445,189,0.6,0.9,3,4,0.07728552069468406,0.0005338374693504916,0.0020011471705656575,0.04598726470388643
10446,189,0.6,0.9,3,4,0.07861001295535759,0.0006954429358097602,0.0023884939282444455,0.0538498074934484
10447,189,0.6,0.9,3,4,0.08267224186115266,0.0005467978947796809,0.0023187238554117097,0.04495994920300161
10448,189,0.6,0.9,3,4,0.0745289326063808,0.0007901515847797549,0.002017737950392955,0.05185935944952802
10449,189,0.6,0.9,3,4,0.07526515983536215,0.0011314164040632994,0.00146072200278964,0.05137775801946806
10450,189,0.6,0.9,3,4,0.07294385396584133,0.000734906461241972,0.002043201763220804,0.048925961955555326
10451,189,0.6,0.9,3,5,0.07172214956381599,0.0009808844441913757,0.001606540441082573,0.049565151895537
10452,189,0.6,0.9,3,5,0.07972693808759082,0.000613258792301008,0.0028228503415546778,0.05015879215053841
10453,189,0.6,0.9,3,5,0.07948050416139743,0.0007939033314261226,0.0022034483641887007,0.053854321082490095
10454,189,0.6,0.9,3,5,0.07217675995120817,0.0007514176091142947,0.002106091876553534,0.04877222512690779
10455,189,0.6,0.9,3,5,0.07362540249341985,0.00101650894752085,0.0020352314926901666,0.05095872857264743
10456,189,0.6,0.9,3,5,0.07020685512952735,0.0009565689787300539,0.0018920531301171019,0.05041669169934645
10457,189,0.6,0.9,3,5,0.0762677428741784,0.0002205795347358385,0.0016090012313206916,0.05053119402059105
10458,189,0.6,0.9,3,5,0.07294738301902055,0.0008606465768838355,0.001747416462883604,0.05034509025928701
10459,189,0.6,0.9,3,5,0.07846297140757016,0.0009609243117066086,0.002091168233381206,0.05251995897248798
10460,189,0.6,0.9,3,5,0.07093829985830555,0.0010380256051590818,0.0015350593868626084,0.04978144407619907
10461,189,0.6,0.9,3,5,0.08295028169051566,0.0003995255709758297,0.002607225637567996,0.049306807971113205
10462,189,0.6,0.9,3,5,0.07634580804736099,-8.65563198961616e-05,0.0016156407441358322,0.05144937869588726
10463,189,0.6,0.9,3,5,0.07312100335360246,0.0004004847590993035,0.001956669482525686,0.04994312301099095
10464,189,0.6,0.9,3,5,0.08161378607784753,0.0005035402054983402,0.0021381412007573626,0.04592314540964379
10465,189,0.6,0.9,3,5,0.07698524609683911,0.0008057877103538679,0.002098789689933654,0.05265998631341004
10466,189,0.6,0.9,3,5,0.07305033681776134,0.0008522326923520361,0.0016825006270299457,0.052566278693091724
10467,189,0.6,0.9,3,5,0.07824725716564748,0.0006804400994399864,0.0019975286551904663,0.050837371843482984
10468,189,0.6,0.9,3,5,0.07189761835789006,0.0008060241761920139,0.0018682007351797487,0.05302847052955192
10469,189,0.6,0.9,3,5,0.07132127599297615,0.00044084330746471873,0.0019720612069621655,0.05160838031109735
10470,189,0.6,0.9,3,5,0.07414733435471517,0.000957977524390376,0.001817512350929358,0.05330756113002621
10471,189,0.6,0.9,3,5,0.07188496129613754,0.0011033589490677012,0.001749766601782937,0.04535065332423182
10472,189,0.6,0.9,3,5,0.08100747891671803,0.0007796112465016906,0.002696064835288162,0.04725561656163338
10473,189,0.6,0.9,3,5,0.07976525002148731,0.00095067912922443,0.0019915853795406994,0.050489122382831896
10474,189,0.6,0.9,3,5,0.08087624618668006,0.0005245525696749009,0.002196132188771839,0.04799219095502985
10475,189,0.6,0.9,3,5,0.0791689366629513,0.000854305446524839,0.0021971350168091923,0.049747522793838504
10476,189,0.6,0.9,3,5,0.08094592699344842,0.000503044600615801,0.002222443772768661,0.04776556339312583
10477,189,0.6,0.9,3,5,0.07604699778134065,0.0006827728224560695,0.001819041406271174,0.04993934215644239
10478,189,0.6,0.9,3,5,0.07736164146607043,0.0007841022116510021,0.001876021893339489,0.051419217641325565
10479,189,0.6,0.9,3,5,0.07354272766886621,0.0006552518944027249,0.0017688759391001388,0.052442822108883826
10480,189,0.6,0.9,3,5,0.08071721892825623,0.0007469989317097434,0.0025017273993006455,0.04590452302475122
10481,189,0.6,0.9,3,5,0.07354234650429983,0.0009592081090263563,0.0018852412925051147,0.04933015582609582
10482,189,0.6,0.9,3,5,0.07578575498783365,0.0004008777940512871,0.001797831955449607,0.04909598344220044
10483,189,0.6,0.9,3,5,0.07030449655917105,0.0008685155950840034,0.0015324450278418754,0.04793289781243438
10484,189,0.6,0.9,3,5,0.07072375837371173,0.0006404748074884291,0.002764317121226219,0.04693628715647855
10485,189,0.6,0.9,3,5,0.07815003616585367,0.00045921659831962185,0.0023092973526696245,0.053293827280189346
10486,189,0.6,0.9,3,5,0.06805818398316177,0.0010577699767133002,0.0013468995421355692,0.05066065974399864
10487,189,0.6,0.9,3,5,0.07477601807470649,0.0009340482950069503,0.0019721567171691167,0.04869585790661866
10488,189,0.6,0.9,3,5,0.08053269578818245,0.0009675377388252551,0.0021982511350129783,0.05206479772107969
10489,189,0.6,0.9,3,5,0.07066897522578437,0.001013803840126931,0.0017940934176435242,0.051329740075145555
10490,189,0.6,0.9,3,5,0.08020914009630198,0.0009964649441818964,0.0023213571323267533,0.050019998660490894
10491,189,0.6,0.9,3,5,0.07256703647041031,0.001166543599586187,0.002135470162431904,0.04706956040566918
10492,189,0.6,0.9,3,5,0.0717812212766951,0.0007592131960911115,0.0017660416010748538,0.047564345811365004
10493,189,0.6,0.9,3,5,0.07294031785390706,0.0005029310650046204,0.0021965562857999077,0.0519545264975161
10494,189,0.6,0.9,3,5,0.07464888256101007,0.0008965825549099252,0.0022711460489540517,0.04838946651763114
10495,189,0.6,0.9,3,5,0.07528167643484981,0.00048187928918580166,0.002877582323041873,0.048466061797937166
10496,189,0.6,0.9,3,5,0.0740238846462696,0.0006935762231560101,0.001991475651167242,0.05270104954443951
10497,189,0.6,0.9,3,5,0.07466036728911307,0.0010009633241732378,0.0017750267814870958,0.05037064780544278
10498,189,0.6,0.9,3,5,0.08126939257910595,0.000511573749106354,0.0022067642347219983,0.04995153751587755
10499,189,0.6,0.9,3,5,0.07321694686522699,0.0008978580214929592,0.0020686580380306577,0.04903150585355448
10500,189,0.6,0.9,3,5,0.07762553969562798,0.0007537138315468473,0.002094768961646974,0.046284932215309875
10501,189,0.6,0.9,4,3,0.07143655369057625,0.0010259532696199852,0.0013337013632638967,0.053686969661815895
10502,189,0.6,0.9,4,3,0.06581982033509348,0.0009176477465498035,0.0017219254394606922,0.044609137050635725
10503,189,0.6,0.9,4,3,0.06309090110716127,0.0015070565963593199,0.001523197455231829,0.048554662858028896
10504,189,0.6,0.9,4,3,0.06795357691693524,0.0012367448077738347,0.0017565550609317166,0.053567129793151994
10505,189,0.6,0.9,4,3,0.06838072018022548,0.00041748137820363213,0.0014041148576446358,0.05243988852365119
10506,189,0.6,0.9,4,3,0.07080919767167215,0.0012791582155982722,0.0021489928172243053,0.05086607424092312
10507,189,0.6,0.9,4,3,0.06800970040318048,0.0009943266869728105,0.0014990133367363872,0.049362893135136796
10508,189,0.6,0.9,4,3,0.0703687046477195,0.0008287719433155265,0.0018199005398511808,0.05249670992508959
10509,189,0.6,0.9,4,3,0.06708031308033709,0.0015125116463245096,0.0017369332356539705,0.05185833867506831
10510,189,0.6,0.9,4,3,0.07353780281803543,0.0010319486257215713,0.0025319729250762313,0.04940650425164336
10511,189,0.6,0.9,4,3,0.06759598919929177,0.0012952215481574097,0.0014286641414216052,0.050807147386716246
10512,189,0.6,0.9,4,3,0.06565410770852591,0.0010123716478142222,0.0019598885962505293,0.050070693892879936
10513,189,0.6,0.9,4,3,0.06360399627190685,0.0016076420001652964,0.0015564814204618877,0.05001318571044859
10514,189,0.6,0.9,4,3,0.0692187083155051,0.0012448781938656697,0.0020202262159012352,0.04954057710885092
10515,189,0.6,0.9,4,3,0.0729016255915954,0.00112113870084076,0.0023422862051776534,0.05391767829918692
10516,189,0.6,0.9,4,3,0.07401844660549665,0.0009720011682649406,0.0018783614790587723,0.051122034914253316
10517,189,0.6,0.9,4,3,0.06779447306035355,0.001114330092942323,0.00199214027325277,0.053570809190923954
10518,189,0.6,0.9,4,3,0.059992025584909334,0.0015735159731880138,0.002155502760253367,0.05794472720108305
10519,189,0.6,0.9,4,3,0.06856369685441446,0.0005287506141418208,0.0016813489118538555,0.05132350377522426
10520,189,0.6,0.9,4,3,0.06175918841443795,0.0012324901921260346,0.0018088181933508067,0.04706610694859451
10521,189,0.6,0.9,4,3,0.07051448210620642,0.0009330673868367604,0.0020447238217607432,0.04922620777873365
10522,189,0.6,0.9,4,3,0.06689202372877355,0.0009774184726778314,0.00228775739836156,0.051279244044563535
10523,189,0.6,0.9,4,3,0.06621163646574349,0.001267404974011344,0.0023673254597726284,0.054803601597542294
10524,189,0.6,0.9,4,3,0.060439186145078885,0.0013078044418431867,0.0011758000631924641,0.04736220988741659
10525,189,0.6,0.9,4,3,0.06847212854029283,0.0013265955075004612,0.001726175827501992,0.04754882916743693
10526,189,0.6,0.9,4,3,0.06566333068094836,0.0013970094197020794,0.0019786679987011157,0.05440080337114417
10527,189,0.6,0.9,4,3,0.07055371419526299,0.0009388542791370132,0.0022464195093386337,0.05273035419185833
10528,189,0.6,0.9,4,3,0.07046328356978587,0.0011811939218083051,0.001998635922562677,0.050263692752707874
10529,189,0.6,0.9,4,3,0.06636658387112755,0.001109835653685109,0.001752529812772761,0.055217099507150647
10530,189,0.6,0.9,4,3,0.06782949873436973,0.0006286452357192461,0.0015174630116633208,0.05083335660271199
10531,189,0.6,0.9,4,3,0.06606069624291211,0.0013702240432908912,0.0017028289996708634,0.05029628887679224
10532,189,0.6,0.9,4,3,0.065444801087494,0.0006798564529973517,0.0016033537603538093,0.04813223871151452
10533,189,0.6,0.9,4,3,0.08055888042628963,0.0011959451044176786,0.0029334421122921704,0.05090780686828038
10534,189,0.6,0.9,4,3,0.07248134481887522,0.0011920451200916537,0.0022313296064248945,0.05270187872556695
10535,189,0.6,0.9,4,3,0.06351847104949801,0.0014358849549985103,0.0014393363166165993,0.049876426468796434
10536,189,0.6,0.9,4,3,0.06462365687306042,0.0010960330747038865,0.0017828081970076197,0.050307671043169265
10537,189,0.6,0.9,4,3,0.07120733801018939,0.0008738250868244996,0.0016251903083497924,0.05097746994477541
10538,189,0.6,0.9,4,3,0.07346947467131393,0.001044836772338863,0.0024942868529280555,0.05048420831163998
10539,189,0.6,0.9,4,3,0.06181504048456292,0.0010006222864004468,0.0018617429649389302,0.05257455614223601
10540,189,0.6,0.9,4,3,0.07442570421176778,0.0007563514224631507,0.0020647567193049963,0.04845765298550202
10541,189,0.6,0.9,4,3,0.06251492428652464,0.0013398783320799474,0.0014888081446681708,0.05021012729768552
10542,189,0.6,0.9,4,3,0.06497193307874027,0.0013492101574757776,0.001407783104520944,0.05689586727953076
10543,189,0.6,0.9,4,3,0.06758407458002279,0.0007889738315634519,0.002195967490704315,0.054915140677385434
10544,189,0.6,0.9,4,3,0.06621104303335767,0.0011611846527089047,0.0019254422369218587,0.05077591651481177
10545,189,0.6,0.9,4,3,0.06858937006420529,0.0010467265625510162,0.0025752306951859435,0.05335592124060755
10546,189,0.6,0.9,4,3,0.06506784644650003,0.0015023257553214864,0.0017760427342374274,0.05310193439447779
10547,189,0.6,0.9,4,3,0.0855921729081601,0.0006373452201941366,0.0025729902374252286,0.04950025704583188
10548,189,0.6,0.9,4,3,0.0744817852191995,0.0009199415398976091,0.002311472932163637,0.05442969863223404
10549,189,0.6,0.9,4,3,0.07206839987785885,0.0010295027130108408,0.002272739930930065,0.053369238308862824
10550,189,0.6,0.9,4,3,0.07401726723196407,0.0008850608564071602,0.002159832166933608,0.04772767535445801
10551,189,0.6,0.9,4,4,0.07218514738486193,0.001322036471721195,0.0020725334948143623,0.05170411807240125
10552,189,0.6,0.9,4,4,0.06782976440995492,0.0011025115907425155,0.0020792954238786927,0.05111686676948739
10553,189,0.6,0.9,4,4,0.06762302774632559,0.0013823273055993087,0.001949649669453602,0.0504455800255117
10554,189,0.6,0.9,4,4,0.0633069055476467,0.0012018102516288367,0.0017164175478357642,0.050335753967354076
10555,189,0.6,0.9,4,4,0.07528897815538706,0.0009854526299186554,0.0024862146709215857,0.056639207651898595
10556,189,0.6,0.9,4,4,0.07223287243765579,0.0009043183795611233,0.002237380140320952,0.04788112412161592
10557,189,0.6,0.9,4,4,0.07285275817632011,0.0008425905227995173,0.002586133116232652,0.04788416743777225
10558,189,0.6,0.9,4,4,0.07345197174787463,0.0008779868081636595,0.0024728742110495697,0.04467866270016594
10559,189,0.6,0.9,4,4,0.06869260657747815,0.0008528298382304263,0.0019262233949568696,0.052953227487963744
10560,189,0.6,0.9,4,4,0.06874947515530187,0.0008817360481059198,0.002293466862942328,0.047645572414898515
10561,189,0.6,0.9,4,4,0.06910483192786249,0.0011189877915395434,0.00196824426124325,0.05141072630903793
10562,189,0.6,0.9,4,4,0.06717316874659784,0.0010899320826078505,0.001985185415072601,0.05252078929416241
10563,189,0.6,0.9,4,4,0.0728597514809832,0.0007909501379367763,0.0025555304368708788,0.054300182050472295
10564,189,0.6,0.9,4,4,0.06889172325959063,0.0015278686944355554,0.001729282845359644,0.05348261530239511
10565,189,0.6,0.9,4,4,0.06759361458033823,0.0006621757334073959,0.0017334281795236865,0.04768318272860703
10566,189,0.6,0.9,4,4,0.06311929755346918,0.0013504989066221505,0.0015169914638556148,0.05361136581139567
10567,189,0.6,0.9,4,4,0.07240914279561675,0.0008457270150625331,0.002392341635706649,0.04842781621382346
10568,189,0.6,0.9,4,4,0.06283642460496137,0.0006574384954709571,0.0013910785589999358,0.05251379615967653
10569,189,0.6,0.9,4,4,0.06749969909760441,0.0012507693285174026,0.0017064696760566483,0.04894951284074979
10570,189,0.6,0.9,4,4,0.0626490780489184,0.0007524449009963226,0.0017437657710037738,0.05024913039443952
10571,189,0.6,0.9,4,4,0.06819320833534344,0.0012842187348582326,0.002507717430581126,0.050626989075212174
10572,189,0.6,0.9,4,4,0.0611704123030987,0.0007741991152071636,0.002220745438615062,0.054830371512830094
10573,189,0.6,0.9,4,4,0.07135158960869345,0.0010615156183000451,0.002105026376274781,0.05059802239598402
10574,189,0.6,0.9,4,4,0.06502250329222198,0.00115054567446521,0.002527556216880386,0.048648366556722326
10575,189,0.6,0.9,4,4,0.07609316584478036,0.0008633844901792719,0.00243749117009144,0.04815128872248303
10576,189,0.6,0.9,4,4,0.07763041135211295,0.0011705159748378528,0.0030549915078109976,0.05028301262515979
10577,189,0.6,0.9,4,4,0.06768626409693215,0.0010827439146013948,0.0018318767376510798,0.05047920833557454
10578,189,0.6,0.9,4,4,0.07085753342342734,0.0011390719372662134,0.0015069556372126073,0.054987472883034905
10579,189,0.6,0.9,4,4,0.06941934496792743,0.0009721475754855566,0.0025841733201586647,0.055439202739934294
10580,189,0.6,0.9,4,4,0.0706690617961611,0.0009192340960701886,0.0027187147228908836,0.04880597944021772
10581,189,0.6,0.9,4,4,0.07276298032668363,0.001066157704271927,0.0024826656648220796,0.04631707574903496
10582,189,0.6,0.9,4,4,0.07375700726121337,0.0008494011339251729,0.002284288643836414,0.05114960932747589
10583,189,0.6,0.9,4,4,0.06368536890102136,0.0013267105275815887,0.0023246251520066554,0.053814819077557544
10584,189,0.6,0.9,4,4,0.06665554243414565,0.0009897548105687523,0.0021099514237538017,0.05033129577742359
10585,189,0.6,0.9,4,4,0.06620985294429281,0.0014120729891896986,0.001530503852525621,0.047951047965592526
10586,189,0.6,0.9,4,4,0.06073754498496007,0.0013006498334034457,0.0015841399330341868,0.051716927920151284
10587,189,0.6,0.9,4,4,0.0685984340763114,0.0010453718641506439,0.002421681467632382,0.050066960184317326
10588,189,0.6,0.9,4,4,0.07135425779216065,0.0014438952991409327,0.002061004294528079,0.050464494534753115
10589,189,0.6,0.9,4,4,0.07885675042854644,0.0002606715484120838,0.002104158201715128,0.049892664676339245
10590,189,0.6,0.9,4,4,0.062477839434296786,0.0009247395575575905,0.0019763767961581634,0.05399088309058267
10591,189,0.6,0.9,4,4,0.06967644691099797,0.0012752275200724797,0.0021371917995744788,0.05151377217860159
10592,189,0.6,0.9,4,4,0.07170331950986024,0.0009316857103677278,0.0023693132810123753,0.05352590237950215
10593,189,0.6,0.9,4,4,0.06889174586847935,0.0009247960584629362,0.002296633889841274,0.05201285513088742
10594,189,0.6,0.9,4,4,0.06952251993224016,0.0013944261126862918,0.002217623756615551,0.049743094381425226
10595,189,0.6,0.9,4,4,0.06811341130354577,0.0003847084949139223,0.0018856320958418184,0.05061011296661039
10596,189,0.6,0.9,4,4,0.07136125163800475,0.000500526105214475,0.0024119858425240863,0.05690122724327987
10597,189,0.6,0.9,4,4,0.0626339346964159,0.001240303129922107,0.0013876411137975831,0.05084862380241699
10598,189,0.6,0.9,4,4,0.06295796176831961,0.0012166235875898364,0.0016731843252675742,0.05169409893076874
10599,189,0.6,0.9,4,4,0.07752805536480271,0.0010580227388698737,0.0024825806128501876,0.051445292046464065
10600,189,0.6,0.9,4,4,0.07391735359006965,0.0009985396975170288,0.0026314665704055174,0.04865588149334622
10601,189,0.6,0.9,4,5,0.06971651288575016,0.0008240389256307948,0.0021366960753367533,0.051052625397812475
10602,189,0.6,0.9,4,5,0.06246709989144439,0.0012623869016472231,0.0016317700549397373,0.05240960764839658
10603,189,0.6,0.9,4,5,0.06382480752527628,0.0007158817403106349,0.0018592171204450051,0.048745106577211435
10604,189,0.6,0.9,4,5,0.06606837326243305,0.0012549912747485995,0.0016763559415313232,0.053595201184835135
10605,189,0.6,0.9,4,5,0.068518876495398,0.001117506132330073,0.001822399713999399,0.052172365126574215
10606,189,0.6,0.9,4,5,0.06388128465577118,0.0011772610023671256,0.0019111893449703383,0.05101663772236198
10607,189,0.6,0.9,4,5,0.07100220252391036,0.0012371318492044414,0.0022795577212087943,0.05649624934126596
10608,189,0.6,0.9,4,5,0.06628478737568688,0.000989788163138889,0.002001834471936005,0.05358012921332811
10609,189,0.6,0.9,4,5,0.0679057294848333,0.0004704235034006527,0.0020255182396859443,0.053085141876244815
10610,189,0.6,0.9,4,5,0.0654371328871716,0.0008600572447852895,0.001611947274214195,0.05401335320783652
10611,189,0.6,0.9,4,5,0.06740884451009058,0.0009401861204106274,0.002224461076388322,0.04754792562212434
10612,189,0.6,0.9,4,5,0.07290605167952849,0.0008528350477226013,0.002450198172519231,0.05399503013902579
10613,189,0.6,0.9,4,5,0.06799425068759539,0.001175139051312693,0.002407424640357136,0.053845369397852845
