x,y,t,fund,unemp,gdp
0.45,173,1,2763.8522235676787,0.025705239567923633,-0.038122932272606436
0.45,173,2,2832.4422850702626,0.008736771429627819,0.009249281463934172
0.45,173,3,2901.6337286511252,0.005071898769610043,-0.00011418924684083942
0.45,173,4,2970.7522181583818,0.0033306847222319552,-0.001490185637205802
0.45,173,5,3037.777911830507,0.022610157031391822,-9.650908369064077e-05
0.45,173,6,3106.833669009829,0.008812992324945477,0.01160367964988828
0.45,173,7,3175.1687410198697,0.0072726453659631134,0.0018699906496758333
0.45,173,8,3242.572569571321,0.006974212923135813,0.0016527234295028912
0.45,173,9,3319.988609469811,0.025653423942891725,0.0012433483950972494
0.45,173,10,3399.420331085573,0.014477821379115555,0.010595877348887962
0.45,173,11,3478.386632526763,0.01206119038110521,0.0027204836595426675
0.45,173,12,3556.4842993559314,0.011541915459583003,0.0022647552067285343
0.45,173,13,3630.8166167358277,0.028611230557901515,-0.000866839238463016
0.45,173,14,3707.030734655552,0.017004913456501704,0.006611580423630958
0.45,173,15,3783.1466496156954,0.01145630638890277,0.0017243704850284384
0.45,173,16,3858.3016044077626,0.009254812242569299,-0.00020537573910474935
0.45,173,17,3927.1463130214343,0.025791569840627936,-0.0008173746261641869
0.45,173,18,3996.7389790601283,0.014114110289907873,0.005346623016275837
0.45,173,19,4063.7682369872364,0.013416026024229494,-0.005523409033290527
0.45,173,20,4128.251768419842,0.012769241647739373,-0.005169016103299189
0.45,173,21,4184.090067683222,0.033750309521962854,-0.0029199237606970926
0.45,173,22,4238.828878605582,0.027290592011350586,0.0018328226333541623
0.45,173,23,4292.381378382815,0.023909656784922115,-0.004224712582445925
0.45,173,24,4344.181796925771,0.02166214998870118,0.00016203027376281536
0.45,173,25,4390.249417381161,0.038510467568905846,-0.0012198222049211302
0.45,173,26,4435.348177661164,0.032850004679059276,0.00715060001443311
0.45,173,27,4478.431139576394,0.03020973207011875,0.004409220329368924
0.45,173,28,4520.367570840007,0.023921187278216287,0.00044147440256204427
0.45,173,29,4547.913839298001,0.03449845828456175,0.0038244503330048616
0.45,173,30,4575.779220089214,0.026747817948213924,0.005166509903546487
0.45,173,31,4603.168254491967,0.01977150991241723,0.0014868951604422435
0.45,173,32,4629.376501924764,0.015832674475389504,0.0015951914124895789
0.45,173,33,4632.274266210662,0.02901282149888085,0.0033990305490023045
0.45,173,34,4633.110943640829,0.022034993372196554,0.004153353625073803
0.45,173,35,4631.169989544314,0.017252060002578378,0.004750511103253082
0.45,173,36,4625.540656952878,0.015568950893929493,-0.0005521184793861702
0.45,173,37,4613.662891341454,0.03377363807309388,-0.0028843265107875303
0.45,173,38,4599.3607806078735,0.02763666512863622,0.004279065833760731
0.45,173,39,4581.538774983776,0.02665036653660458,0.002399134786989117
0.45,173,40,4559.94308753107,0.029055694992692303,-0.0038354025991144606
0.45,177,1,2779.3898620397235,0.02906557125910642,-0.026770022420123298
0.45,177,2,2863.035265959203,0.01424208617876928,0.0077603760606041764
0.45,177,3,2947.685238768706,0.009519037647681583,2.167307054499735e-05
0.45,177,4,3032.9487376697402,0.007791156091222203,-0.0004156967953599418
0.45,177,5,3116.7589416472256,0.025667701369509324,0.0009212386588818893
0.45,177,6,3201.9721486122567,0.016910488896062458,0.00841893601836222
0.45,177,7,3286.591004760093,0.014364680506960393,0.0026088758876322404
0.45,177,8,3370.3835108734584,0.014173389916305257,0.0013688450559897966
0.45,177,9,3464.6140192919333,0.03126772087957542,0.002785812752432718
0.45,177,10,3560.037861535437,0.024724274453502944,0.005508235699722304
0.45,177,11,3655.5189296158337,0.02303506117458398,0.003394664974819111
0.45,177,12,3750.4284671952646,0.02184145824946291,0.0029610600228349615
0.45,177,13,3842.1255525725555,0.037835904575080126,0.0004845320604490835
0.45,177,14,3935.0360299262625,0.029668442692002805,0.00549439965616366
0.45,177,15,4028.5521902335013,0.024724435932865753,0.0017705856888061194
0.45,177,16,4122.54661146267,0.020980357725493094,0.0017721690331415753
0.45,177,17,4211.18398551688,0.034452668369378374,0.001800117530921187
0.45,177,18,4299.084304417282,0.027885966491941267,0.000940826243099658
0.45,177,19,4385.332638654253,0.024834035015602284,-0.002797315168510081
0.45,177,20,4468.685053064777,0.024821266290847865,-0.005656289062876383
0.45,177,21,4542.57753487655,0.04817604906509752,-0.006523550069607473
0.45,177,22,4614.803622401115,0.04624844891441455,-0.003944853626394696
0.45,177,23,4685.5244243070365,0.044224628097313076,-0.0036901853851552674
0.45,177,24,4755.624413040245,0.03845968905927067,0.0059904539414770116
0.45,177,25,4818.968857829814,0.05641815089223957,-0.006637192086973811
0.45,177,26,4880.903433809287,0.05252653089294779,0.0107711070059319
0.45,177,27,4942.121997433108,0.045231068702040945,0.0017719512659454466
0.45,177,28,5003.0015201640745,0.03960120967739813,0.00658342523122889
0.45,177,29,5048.8787189844525,0.04967383891169422,0.001450435993645485
0.45,177,30,5094.9547534964795,0.04181536825096303,0.0032512118945225393
0.45,177,31,5140.702627953716,0.03538976555559915,0.004610428751333381
0.45,177,32,5186.133622135737,0.03020051561745892,0.0015818194943673298
0.45,177,33,5206.583258950324,0.04176229165047735,0.0027739417895879153
0.45,177,34,5225.2535487248515,0.03520723508383429,0.006297901306861138
0.45,177,35,5241.2105313703605,0.030918533188180254,0.005443261882208573
0.45,177,36,5254.501081092836,0.029688874930930562,0.0008935587198055541
0.45,177,37,5268.709355008273,0.047034477082622046,-0.003659598020728191
0.45,177,38,5280.148111215857,0.04642383965452881,0.00042716808194091343
0.45,177,39,5288.312012720039,0.04730480272580885,0.0019611568407605167
0.45,177,40,5292.397436430639,0.05254853531874418,-0.007549780964086496
0.45,181,1,2795.029786620077,0.035210370811880096,-0.01744228026704016
0.45,181,2,2894.792746494012,0.023974692813870914,0.005049714918177699
0.45,181,3,2996.252398822713,0.01888206758314175,0.0008041845439726454
0.45,181,4,3098.8977657575956,0.015399150833800163,0.00040527014386375197
0.45,181,5,3199.677452834658,0.03242404773186896,0.0008990637253839466
0.45,181,6,3301.154121765899,0.026155633162273793,0.005702050374697832
0.45,181,7,3402.158115647579,0.024438387258551943,0.001870197013579562
0.45,181,8,3502.5473159358144,0.02386959279931947,0.001970856129777133
0.45,181,9,3613.633447173607,0.04091560837351486,0.002357996378528834
0.45,181,10,3724.936041849445,0.03740196217935456,0.0040197502529957145
0.45,181,11,3836.4556100641253,0.03478569955158353,0.003530466418579256
0.45,181,12,3947.6683916216425,0.034029631752481505,0.002577789531823531
0.45,181,13,4055.903318704929,0.048644652289061494,0.0017920525619351886
0.45,181,14,4165.633110416354,0.041396067603171466,0.0044848905509607935
0.45,181,15,4275.878213537252,0.0369258658502613,0.002454522351296571
0.45,181,16,4386.2122005582405,0.03202434417869602,0.002122642407305968
0.45,181,17,4490.881296259616,0.04457079248247247,0.0030621179145580786
0.45,181,18,4595.157950189949,0.039357182517264507,0.0008122767946273942
0.45,181,19,4698.560642957296,0.03763198037919617,-0.0034750107501769034
0.45,181,20,4800.782270686147,0.03810394432459076,-0.004269038241157353
0.45,181,21,4894.585717414162,0.06026905302342088,-0.0054295097637742035
0.45,181,22,4984.862041396816,0.06541992337075529,-0.007642963884599817
0.45,181,23,5071.708207137253,0.06926832517619391,-0.01240837833837342
0.45,181,24,5157.661241378029,0.06560597584888443,0.0015216746705328204
0.45,181,25,5237.882874022956,0.07921635340782879,0.0064541148319747525
0.45,181,26,5317.591566628492,0.07452060367155762,0.004706435661064419
0.45,181,27,5397.082582051006,0.06781551678582802,0.009715754351700837
0.45,181,28,5476.254670422849,0.06183752944296762,0.0005489182497428785
0.45,181,29,5539.713879019259,0.06769336709383848,0.00516396324608776
0.45,181,30,5603.731996817675,0.05772717030517718,0.00602087368088188
0.45,181,31,5667.073267488616,0.05136336131389082,0.005590901066364173
0.45,181,32,5729.314747268588,0.04711369667454133,0.0016991750614415533
0.45,181,33,5763.83306578176,0.0585218287469298,0.0028333347926732966
0.45,181,34,5795.586108742714,0.05468025657201669,0.002220777688523677
0.45,181,35,5825.1170441927725,0.05018981726941417,0.004212196463091715
0.45,181,36,5851.62555975059,0.04711309422980184,0.005009571158128878
0.45,181,37,5886.146584081061,0.06148229676499311,0.001389942415385237
0.45,181,38,5917.724818655088,0.06406159999963991,-0.005742560551321091
0.45,181,39,5945.528169397954,0.07083935877382835,-0.008009483957184739
0.45,181,40,5968.540402975562,0.08344972118969057,-0.014871509895305196
0.45,185,1,2808.962355366748,0.04302207982223442,-0.011004486202133379
0.45,185,2,2921.552844663662,0.03455105559877073,0.003038146931621413
0.45,185,3,3036.0741270438225,0.029578600877282958,0.0004509002323583568
0.45,185,4,3152.63471624111,0.025593201458135192,0.0017353890194204712
0.45,185,5,3268.6179961516928,0.041542032093361075,0.0020326702483132856
0.45,185,6,3384.847475902997,0.03903101334549307,0.003348227121978262
0.45,185,7,3501.132979166177,0.03739671474078452,0.0019873929329034027
0.45,185,8,3616.9106692323244,0.03715964264880615,0.0017100199267170311
0.45,185,9,3743.6221159300244,0.053550748471454274,0.001477423070757737
0.45,185,10,3870.7099924593617,0.05154118618687961,0.00442185811617369
0.45,185,11,3997.431818309426,0.050867875730871856,0.002318190900253802
0.45,185,12,4123.723754287737,0.05011994250095037,0.0027954957304680192
0.45,185,13,4247.099989544919,0.06424055174833496,0.002385871492798254
0.45,185,14,4371.391801003577,0.05938663717991712,0.003116201543874468
0.45,185,15,4496.209338576985,0.054418557895548406,0.002928342246046824
0.45,185,16,4622.100478999453,0.048729243276330096,0.003640803970681596
0.45,185,17,4741.8359820107435,0.06181255196600367,0.0015878548739934517
0.45,185,18,4861.361829466341,0.0574592688303385,-0.00040266885246885827
0.45,185,19,4980.230143810592,0.054403169461957473,-0.0008811033421909257
0.45,185,20,5096.500622646225,0.059318297470177174,-0.01036115685529511
0.45,185,21,5203.319703762145,0.08270462122138675,-0.009261106292572912
0.45,185,22,5307.96266769368,0.0860859183913268,-0.006631749039367933
0.45,185,23,5410.557905615891,0.08751694272224782,-0.00010840508711028931
0.45,185,24,5511.59032804174,0.08793458548675138,-0.004105440136806087
0.45,185,25,5607.662466719047,0.10007407605497788,0.0017270630425418217
0.45,185,26,5703.9077188870715,0.09429456409264841,0.007092939019132464
0.45,185,27,5799.760634212077,0.08876021524786425,0.009088928992926893
0.45,185,28,5895.360271438881,0.0815960323099843,0.0067296483220882575
0.45,185,29,5974.198520712919,0.0863329014859766,0.004975794988436543
0.45,185,30,6053.510215946559,0.07869889984292593,0.003805482122401884
0.45,185,31,6133.6702507028185,0.0706373335800591,0.006259896685033474
0.45,185,32,6213.919285311159,0.06478390441509459,0.004293854067328167
0.45,185,33,6264.003871868982,0.07683622755987476,0.0015598538806414408
0.45,185,34,6310.94387390065,0.07451230125772342,0.0033345652044449703
0.45,185,35,6355.09719472809,0.07227782725797684,0.0021168729406763802
0.45,185,36,6395.424313782923,0.07294306794961433,0.0003681469024063699
0.45,185,37,6449.845308029127,0.08785413645912352,0.0005754086626714623
0.45,185,38,6500.1770911135145,0.09606222969050796,-0.010483123703792476
0.45,185,39,6547.0408253371825,0.10268581343691957,-0.0058843191592825245
0.45,185,40,6589.292068585978,0.11512881804052116,-0.014363427217769629
0.45,189,1,2822.615673535094,0.049308648540025035,-0.007491730823182126
0.45,189,2,2947.8587694530024,0.04615761562034445,0.0022676163136657263
0.45,189,3,3074.7840739807816,0.04238793257223518,0.0011549750925680968
0.45,189,4,3203.2870098153394,0.038353165627444695,0.0010922141084085781
0.45,189,5,3331.5570262875767,0.053603170007398164,0.0022151823442474084
0.45,189,6,3460.2451804889943,0.051529465892999796,0.0030100772079654616
0.45,189,7,3588.7949546236214,0.051945951110285125,0.0012127337744569997
0.45,189,8,3717.0933244780335,0.05197209218504082,0.0016618004353646345
0.45,189,9,3856.9579740160557,0.06794249619814156,0.002393553325213504
0.45,189,10,3997.4187224434554,0.06707342889927217,0.0029415852501107165
0.45,189,11,4137.818402711339,0.06728728228149829,0.0030458978601809747
0.45,189,12,4277.892369237754,0.06767547026162204,0.0024611052953038537
0.45,189,13,4415.13654059177,0.08120338628465083,0.0020282043460574427
0.45,189,14,4553.366969070879,0.07704273694753336,0.003369925935100768
0.45,189,15,4692.25797039298,0.07240882723088403,0.0033690532636989536
0.45,189,16,4831.740053528354,0.06709889601413818,0.0044711746508459636
0.45,189,17,4965.236143789002,0.07915203914903748,0.0020968539065821
0.45,189,18,5098.307298368409,0.07534707606337468,0.0007800354184919101
0.45,189,19,5228.392239654926,0.08012195694921526,-0.012782330570505247
0.45,189,20,5355.931948152715,0.08376190745017541,-0.00750933964609809
0.45,189,21,5472.267683368594,0.10959097772701004,-0.015195550082325792
0.45,189,22,5585.796657178652,0.11493816274337604,-0.004064391778035996
0.45,189,23,5697.709406734158,0.11635626394298691,-0.009237779543285711
0.45,189,24,5810.62758118443,0.10920558584844067,0.00673066187063562
0.45,189,25,5917.872863529558,0.12078120881580177,0.009277625473140849
0.45,189,26,6026.680133773133,0.11144704263863549,0.004674736529645395
0.45,189,27,6137.117265191595,0.10128033649784705,0.008855118123248256
0.45,189,28,6248.939479082384,0.09329523702228255,0.007693019510196863
0.45,189,29,6343.365241739741,0.0999142948492183,0.005724519442608477
0.45,189,30,6438.270772679544,0.09281929410805323,0.0063223754383548115
0.45,189,31,6532.9268229492745,0.08722601043118004,0.004058459215109864
0.45,189,32,6627.60971839721,0.08185025071200144,0.00641798546459277
0.45,189,33,6690.630661360559,0.09309798306400989,0.00454397407107062
0.45,189,34,6750.790852645515,0.09071732117891643,0.0032116037904568735
0.45,189,35,6807.845359632599,0.08936471278035941,0.0006337905973701438
0.45,189,36,6860.129548042308,0.09119306758970284,-0.0023234295608287434
0.45,189,37,6930.41822488161,0.11225729873089321,-0.007739624695606016
0.45,189,38,6995.31439193912,0.1275672267621195,-0.01561648832178958
0.45,189,39,7054.409866445852,0.14467415406171266,-0.01723822530294172
0.45,189,40,7108.842790692634,0.15862620300557845,-0.009716807506619185
0.45,193,1,2836.979741925873,0.05590622542431426,-0.00503237983935592
0.45,193,2,2976.058584683941,0.05577531830423496,0.002212730733056195
0.45,193,3,3116.146927589562,0.05434501678166741,-7.772110240228707e-05
0.45,193,4,3258.1725119301204,0.05218413740759504,0.0010312036371606355
0.45,193,5,3399.599567482171,0.0683479377761691,0.0017035161467077004
0.45,193,6,3541.1004508908936,0.06754292730144626,0.0017648309007746814
0.45,193,7,3682.9903702937195,0.0670739020694641,0.0022068508091127818
0.45,193,8,3824.9068468090813,0.06719175840889947,0.0014955494317190066
0.45,193,9,3977.9739127113294,0.08322891211391907,0.0027357468046481574
0.45,193,10,4131.5754742555555,0.08291805719441996,0.0026484376936955286
0.45,193,11,4285.52455914809,0.08348224067839012,0.003050226419614725
0.45,193,12,4439.497029932966,0.08437469969665123,0.002530783992282255
0.45,193,13,4590.138374725182,0.09783104015296383,0.0025672188017083607
0.45,193,14,4741.281653992009,0.09445252288211935,0.003778779113080387
0.45,193,15,4893.378642062056,0.08980472934206163,0.003926263492681683
0.45,193,16,5046.644955220139,0.08507742898061253,0.003389986664905623
0.45,193,17,5194.34072889099,0.09669239979550413,0.003199540794593256
0.45,193,18,5340.3771897949955,0.0982697796700884,-0.0060092876484707765
0.45,193,19,5483.201290100482,0.10309050354508657,-0.011512254693202741
0.45,193,20,5622.636770090684,0.10931535483243739,-0.012290972108139751
0.45,193,21,5752.952496388334,0.12814438398825564,-0.0022607486960946614
0.45,193,22,5879.8910084419895,0.1350485548929395,-0.015720535681890458
0.45,193,23,6005.982594948322,0.13558664192078315,-0.0026893246861926564
0.45,193,24,6133.171397854348,0.12777339919544609,0.007958478745367864
0.45,193,25,6254.633106650903,0.13751436479528173,0.005043946806223828
0.45,193,26,6378.292113972415,0.12677271462425319,0.014002478529779443
0.45,193,27,6504.310176711721,0.11603340839501773,0.008378571225694558
0.45,193,28,6631.618492410581,0.10796029293959296,0.0026771211786386314
0.45,193,29,6740.134643715962,0.11482827782901225,0.00748366993094364
0.45,193,30,6849.575242399741,0.10915021977738465,0.005367958560136807
0.45,193,31,6959.0544361278735,0.10474103294260366,0.007654535825696949
0.45,193,32,7068.770635837356,0.10063029876333905,0.004869535096546949
0.45,193,33,7145.338928929923,0.11083429937523089,0.003650414224546184
0.45,193,34,7219.4253225126695,0.1082328318638147,0.0028473969404638803
0.45,193,35,7289.532643221613,0.10935206798091565,-0.0015764439058879682
0.45,193,36,7355.027166855955,0.11293761197391361,-0.002127751185822769
0.45,193,37,7443.538362946397,0.13724729731466512,-0.01381406604425645
0.45,193,38,7525.962966830692,0.15818292878026782,-0.020814137173417287
0.45,193,39,7602.3045804844105,0.17904420263049142,-0.020427982846731155
0.45,193,40,7674.73029542313,0.18817926472614976,-0.0030497335159997436
0.45,197,1,2850.0935604501115,0.06264716472972633,-0.0021992668903604248
0.45,197,2,3001.240746383212,0.06757514094828099,0.0014266331486180418
0.45,197,3,3153.5980524431,0.06867477577774726,-0.00037983993640851326
0.45,197,4,3307.682814423558,0.06762021959461409,0.0002738341463915244
0.45,197,5,3461.0479555974002,0.08291855218774766,0.0017840740298710677
0.45,197,6,3614.3773977879528,0.08289160089866017,0.0013690368890520142
0.45,197,7,3767.7793497302164,0.08307965703380314,0.001772683994999028
0.45,197,8,3920.786479822166,0.08345869642087528,0.001473197340864188
0.45,197,9,4084.6900099577356,0.09926607825599672,0.002216024583126779
0.45,197,10,4248.777176474893,0.09960605313585151,0.0031962591957828855
0.45,197,11,4413.399252566775,0.09930802498082529,0.0035571909246804533
0.45,197,12,4578.57859729766,0.09964164409064395,0.003305656800924082
0.45,197,13,4741.6784742849,0.1116459501575348,0.003338620246133211
0.45,197,14,4905.934131210709,0.1084204940143259,0.0029307587724294866
0.45,197,15,5071.700273951956,0.10380243456787092,0.004804801761019247
0.45,197,16,5239.221175210104,0.0995085548457119,0.004371767555309134
0.45,197,17,5401.110369995079,0.11066055278273877,0.0029490732672988527
0.45,197,18,5562.549086427617,0.10948820288592269,-0.0018284181496534253
0.45,197,19,5720.005313590946,0.11955632733579395,-0.020857838793258063
0.45,197,20,5873.770565598675,0.12857263791176207,-0.014836014244558859
0.45,197,21,6017.266248854895,0.14965186901525096,-0.007920362161489704
0.45,197,22,6158.974239980071,0.15250860990686618,-0.0006342178302402711
0.45,197,23,6300.4231577491055,0.15002381423554995,0.0036793329066745653
0.45,197,24,6442.577359701273,0.14287950392491655,0.002618655204015327
0.45,197,25,6580.9333596326915,0.146342893413297,0.009925794852597992
0.45,197,26,6721.495075980932,0.13663308115410694,0.007242885470496199
0.45,197,27,6863.91154613427,0.1271852551936023,0.00963661544542516
0.45,197,28,7006.367427944707,0.12280037076754761,0.009505154225900786
0.45,197,29,7128.932461086264,0.12969529707082883,0.0025113984516573597
0.45,197,30,7251.839484679808,0.12523381529435487,0.005569205269554345
0.45,197,31,7375.058775514897,0.12008423521204398,0.005962741211186883
0.45,197,32,7497.653668859825,0.11837102384017603,0.004697992554135849
0.45,197,33,7585.200033158299,0.13050641749867803,-0.0005574890479210417
0.45,197,34,7669.845885916148,0.13022160348676018,0.0009051841590932784
0.45,197,35,7750.8390972414,0.13150451273625305,0.004518071301878628
0.45,197,36,7826.4750104488785,0.1395506101985431,-0.008949687442852431
0.45,197,37,7931.0112666317145,0.16429034926204802,-0.015084456796554728
0.45,197,38,8029.777968788844,0.18453797042138997,-0.02630008043791749
0.45,197,39,8122.754164488296,0.20361300269676333,-0.015861753503070817
0.45,197,40,8211.355617539311,0.21758899917689417,-0.006929247786070759
0.45,201,1,2864.0980933998785,0.06954235198243415,0.0013549261094943572
0.45,201,2,3027.831478835316,0.07852790618021745,0.0004715152014846141
0.45,201,3,3191.5696794634346,0.08185887692943135,-0.001844409153405249
0.45,201,4,3356.2284494498463,0.0819908524773691,-0.000205854695645636
0.45,201,5,3519.9216405656916,0.09720803898970692,0.00046089792930697966
0.45,201,6,3683.6697618928188,0.09777130939861389,0.0008403883753358333
0.45,201,7,3847.456090636776,0.09788724224836035,0.0010569885578894055
0.45,201,8,4011.5801032918785,0.09794511633441859,0.0016487336147324437
0.45,201,9,4187.459002110384,0.11353104171722617,0.002587177869384204
0.45,201,10,4363.530098902395,0.11444661983311556,0.002770521243625311
0.45,201,11,4539.875710847276,0.11529933996186899,0.0031652043314670504
0.45,201,12,4716.869709263846,0.11586650533611743,0.00359611242407562
0.45,201,13,4891.444718065015,0.12830739443261718,0.0037243060308907237
0.45,201,14,5067.3873844676855,0.12501326554157133,0.003183526125996247
0.45,201,15,5244.650293359109,0.12147028475318708,0.004458450651324277
0.45,201,16,5423.479450627764,0.11776644248587059,0.005627516617219163
0.45,201,17,5596.2402692490205,0.1282575497006722,0.0030374729790484515
0.45,201,18,5768.446687247338,0.12830706717392273,-0.003200013014122868
0.45,201,19,5938.241341435781,0.13510532912333964,-0.012932169697026858
0.45,201,20,6102.524074507933,0.15144107704766116,-0.028367172698161056
0.45,201,21,6254.8085000636065,0.1760077066760336,-0.014568800940593029
0.45,201,22,6404.406266157128,0.1839559966510486,-0.013051118122736695
0.45,201,23,6553.601624361556,0.18370770624146432,-0.00044450944410015275
0.45,201,24,6704.211283385745,0.17713474821116604,0.01809602306791676
0.45,201,25,6852.405668887003,0.17411883694990754,0.011369546653428018
0.45,201,26,7004.597745801376,0.15859178241274033,0.012277914717050439
0.45,201,27,7158.526598911761,0.14965656083095225,0.008170005914201927
0.45,201,28,7313.681721391755,0.14092980906170569,0.006118912008951349
0.45,201,29,7448.334901524412,0.14721599402569657,0.006371642227121327
0.45,201,30,7582.899512176225,0.14383650085796174,0.006226909489858627
0.45,201,31,7717.829404025196,0.14069482244474799,0.005420335238170257
0.45,201,32,7852.684517875355,0.1382659979412413,0.00451344508809805
0.45,201,33,7951.391059509142,0.14823911073895582,0.005937211036863604
0.45,201,34,8046.979770904447,0.14776500485540192,0.0017993787284704482
0.45,201,35,8139.078288719609,0.14867329820451614,0.0024489493785621124
0.45,201,36,8226.504048903873,0.15380723841625712,-0.007023734455472672
0.45,201,37,8345.510394464403,0.18699193655406307,-0.029315960296212504
0.45,201,38,8457.980277471197,0.2111651677149346,-0.019769605978809272
0.45,201,39,8562.234328838505,0.2429503791304512,-0.03197058131323855
0.45,201,40,8660.136453331537,0.26435891761145675,-0.01902254409297923
0.45,205,1,2876.507483339978,0.0739171019908338,0.0044291035776005865
0.45,205,2,3051.767248757409,0.08745311521578808,-0.0015571134008907528
0.45,205,3,3227.289083657844,0.09289111405202875,-0.002259372832722923
0.45,205,4,3403.5558139987693,0.0952837919103699,-0.0010542392936949778
0.45,205,5,3578.9303384708483,0.11257345524335394,-0.00018460470060904568
0.45,205,6,3754.5677571394945,0.11312192817279586,0.0009031484688053626
0.45,205,7,3930.0065046008576,0.11431325871231124,0.0003652215581136054
0.45,205,8,4106.185593600616,0.11397374713178172,0.0015555913683902086
0.45,205,9,4293.370774976838,0.12920337854852362,0.002765616827294628
0.45,205,10,4481.256136947622,0.12979370711481372,0.0026549418705097477
0.45,205,11,4669.199546409018,0.13045860668800346,0.003789334696613619
0.45,205,12,4858.050474828615,0.13114213570267513,0.00394427571166693
0.45,205,13,5044.201039221552,0.14354038438465622,0.0035553007182933622
0.45,205,14,5231.339546947968,0.14075837799376142,0.0038985201275855415
0.45,205,15,5420.30529931097,0.1366844957417209,0.005202648748795947
0.45,205,16,5611.074779457981,0.13289790073266142,0.005846667125506306
0.45,205,17,5796.6347825404255,0.14182729197123406,0.006419635527903167
0.45,205,18,5982.693469878842,0.1395762951973953,0.002499637831879323
0.45,205,19,6166.145375211596,0.1456477201947066,-0.01082980027627262
0.45,205,20,6343.180802616431,0.16471374504943107,-0.0353113902214793
0.45,205,21,6504.679821648557,0.20136997986324073,-0.037525369252100024
0.45,205,22,6662.367125131011,0.21289852373322693,-0.018965356673247166
0.45,205,23,6818.710842027377,0.21561624239430568,0.0024978374187212323
0.45,205,24,6976.842938391558,0.20913313022198973,0.016482308116809948
0.45,205,25,7133.231287223636,0.20488242488373393,0.025050225359110383
0.45,205,26,7296.177604543397,0.18303913661372784,0.020160445528472366
0.45,205,27,7464.514089829051,0.16382018934814493,0.005625634434385434
0.45,205,28,7635.251574594072,0.1530473311823686,0.009264826580503533
0.45,205,29,7784.068087656598,0.15987595345404151,0.004241970175534904
0.45,205,30,7932.705066332468,0.15650900373454066,0.007394568738813677
0.45,205,31,8080.788612652294,0.15407210986897762,0.006372637345429036
0.45,205,32,8229.089813077651,0.15067475384999246,0.007056499505883172
0.45,205,33,8339.295106489011,0.1614353378244821,0.00353941932413777
0.45,205,34,8447.005168903588,0.16005881801058053,0.0037008379190804725
0.45,205,35,8551.510028600824,0.1599795505830778,0.001369830877835028
0.45,205,36,8651.383141135224,0.16353806278321228,-0.003319882876626798
0.45,205,37,8788.289875340553,0.19325432584492455,-0.02320100162241643
0.45,205,38,8914.643218575167,0.23318934123764617,-0.04902558205908877
0.45,205,39,9031.651908132566,0.2690307304487314,-0.031337717165386914
0.45,205,40,9141.867528304221,0.2937050862601557,-0.021697799165600655
0.45,209,1,2887.973730715274,0.07813113584439862,0.006645379861689953
0.45,209,2,3074.3981469468918,0.09454829476268815,-0.003302276957580554
0.45,209,3,3260.1677776726956,0.1027269250215094,-0.002674146063626606
0.45,209,4,3447.066655953439,0.10577108461896875,-0.001154422513821053
0.45,209,5,3633.7143957120893,0.12227225470709079,8.138048756594474e-05
0.45,209,6,3820.9392965489637,0.12433589914922832,0.00039158861821717413
0.45,209,7,4009.0130698445664,0.1254434456442872,0.0008145251001477387
0.45,209,8,4197.765857147549,0.1272977101557413,0.001426913088015176
0.45,209,9,4398.498762411376,0.1425254310494703,0.002314839928176162
0.45,209,10,4600.169036722711,0.14383253254141345,0.002571339223618831
0.45,209,11,4802.601093606894,0.14526865869352346,0.0033362018222017273
0.45,209,12,5005.775946553332,0.14637239788272077,0.00415774483257625
0.45,209,13,5206.577576036178,0.15853796083450222,0.0034500331293197658
0.45,209,14,5409.461497343515,0.1554332947262587,0.004445664641680308
0.45,209,15,5614.137202518413,0.15167436892717762,0.006133776822614698
0.45,209,16,5820.458004753998,0.14804274799747558,0.005223933574555217
0.45,209,17,6020.540368575545,0.15773650474464287,0.006961518868306784
0.45,209,18,6221.294050132998,0.15399161339270917,0.005050240959029648
0.45,209,19,6420.587495306382,0.1566045163099439,-0.0056784406082683045
0.45,209,20,6614.2392498751715,0.17229645200918214,-0.02716367886774188
0.45,209,21,6790.201341059258,0.21354435026108837,-0.04789662935079564
0.45,209,22,6958.6346726613865,0.23531705145469223,-0.03594875559037668
0.45,209,23,7124.266762110265,0.24320180430358912,-0.0070295657929325675
0.45,209,24,7291.048912711325,0.23878689910461712,0.015556920485304764
0.45,209,25,7454.40481891578,0.23745116996603158,0.015486659447860028
0.45,209,26,7622.472314723753,0.2219659472952968,0.041585634635494806
0.45,209,27,7800.85420451855,0.18820539701151276,0.013723469624283823
0.45,209,28,7984.382850808378,0.17019272238805874,0.005483104806829241
0.45,209,29,8145.73071468926,0.17592858993548596,0.007049670172081318
0.45,209,30,8307.291584172448,0.17314703696372116,0.005834765223370706
0.45,209,31,8468.489004987145,0.17202084122298442,0.00704512110559623
0.45,209,32,8629.162297843335,0.1701578834423257,0.005835372764108253
0.45,209,33,8750.151220150796,0.18002994039081338,0.006119659148690413
0.45,209,34,8868.074079878097,0.17911184613762948,0.0010766946012635147
0.45,209,35,8983.095555256083,0.17732449615384363,0.0025486613665084987
0.45,209,36,9095.119176528764,0.1778080407402464,0.0020342848416317525
0.45,209,37,9249.762719572094,0.20421979411099364,-0.023268567954987496
0.45,209,38,9395.09389012145,0.24028508360117087,-0.04458900218415513
0.45,209,39,9528.650904895718,0.28611658912444027,-0.04653263769411219
0.45,209,40,9651.835034203965,0.3255481739779246,-0.04114506574985454
